model,n_params,val_acc,val_loss,perplex,cdnv,norms_mean,norms_var,etf_error,interfere_mean,interfere_var,log_kern_mean,log_kern_var,dual_error,simdot_mean,simdot_var,simcos_mean,simcos_var,dists_mean,dists_var,hits,misses,norms_log_mean,norms_log_var
04x0256_01d@0,16546560,0.5020078523775089,2.2394933700561523,9.388573549848012,0.002806263975799,16.035222974924235,15.975483638767026,1.391292298923974,-0.0093426147032806,2464.950510101755,-0.3322772085666656,0.0172822978347539,1.4079047441482544,2.4027424089807483,10.679489768400671,0.2359246611595153,0.0861533433198928,1.2055837247133572,0.0747208958075511,995610,3718581,2.7440389409161274,0.06174974824527005
04x0256_03d@2,16546560,0.5592261829634929,1.823353886604309,6.192592914347555,0.0012282858369871,22.08509173627301,29.456893809170502,1.3891280358445173,-0.0176931842894715,7390.537444935328,-0.3355098366737366,0.0126022230833768,1.404424786567688,5.233368943193792,23.23520965843945,0.3151427507400512,0.077755182981491,1.1421328261876322,0.0652490854712579,1056687,3657504,3.0653953228649335,0.05878647092993717
04x0256_10L@5,16546560,0.5882983071930349,1.6365556716918943,5.137443959785418,0.0004642790008801,33.769948447731956,62.92832827932953,1.388095803023528,-0.0411650107346337,36929.3208693039,-0.3366874456405639,0.0111365588381886,1.4018844366073608,7.219630332326799,25.57071929690994,0.3640202581882477,0.0627589374780654,1.104756839973076,0.0514733047915048,1149077,3565114,3.49263805715311,0.05359757462305878
04x0256_10L@9,16546560,0.5979681564858479,1.5860333442687988,4.884335972246644,0.0003811764181591,36.763461513993924,73.36608849836797,1.3873780896954646,-0.0487450629887898,49069.81117980703,-0.3372555375099182,0.0104527659714221,1.4015731811523438,7.5155192203853245,26.12844803084215,0.3672313988208771,0.0608382374048233,1.1026393493730358,0.0497250929827832,1162593,3551598,3.578052932424889,0.0525936220097579
04x0256_10d@5,16546560,0.586189590222477,1.6496275663375854,5.205040933689706,0.0007506345282308,26.66304388981031,39.85942440590698,1.3897790113825863,-0.0256833596869192,16407.712394158632,-0.335389494895935,0.0123883811756968,1.4024019241333008,7.861943726676658,29.81443305618018,0.3336046040058136,0.0541212223470211,1.135931980405885,0.0424506426929973,1030967,3683224,3.25570069901917,0.05508512664400297
04x0256_10d@9,16546560,0.5938211474551258,1.6087360382080078,4.996491860150026,0.0006759191164746,27.761418182768768,42.32374351686762,1.3897190764137308,-0.0278126243578389,19147.769891105705,-0.3354870676994324,0.0122155733406543,1.402165770530701,8.289597943347923,30.688289390692496,0.3314811289310455,0.0504076443612575,1.1392846251992066,0.039069429096218,1025396,3688795,3.296638104642478,0.05394392717835204
08x0256_01L@0,19702528,0.5266355708161716,2.09570860862732,8.131200768265177,0.0025126251857727,16.326901072085086,15.113656027293638,1.3915661097950198,-0.0096360439805106,2685.6281288462087,-0.3320957720279693,0.0177264157682657,1.4076162576675415,2.4763915868238224,11.098638334836195,0.2450698465108871,0.0901545658707618,1.1958728087886203,0.0797510325361516,1115230,3598961,2.7645887356237164,0.05685676281229237
08x0256_01d@0,19702528,0.5260361105849277,2.096283435821533,8.135876147227135,0.0025806636549532,16.192958999916794,15.009411980490277,1.3915664255539797,-0.0094834708440331,2601.320714639123,-0.3320964574813843,0.0176887828856706,1.4075863361358645,2.5372940451626,11.519350370306078,0.2424458712339401,0.0879945233464241,1.1992391758504128,0.0769360577943288,1088561,3625630,2.7561088185537854,0.057316940572254976
08x0256_03d@2,19702528,0.5813408775665054,1.7012336254119873,5.48070435926003,0.0011290506226941,21.99269116069928,26.587950570088918,1.3897411597740763,-0.0174557165278329,7555.904722550626,-0.3352772295475006,0.0129238618537783,1.4043158292770386,5.345149209747971,24.091712408076894,0.3201395869255066,0.0800977945327758,1.136634062414652,0.0677860060730061,1149499,3564692,3.063780332320716,0.053699236316983145
08x0256_10L@5,19702528,0.6114681027126105,1.5099613666534424,4.526555914932812,0.0004330778610892,33.29682881810766,56.214229256009574,1.3876811883972058,-0.0398498602773258,33543.23216241541,-0.3372357785701751,0.0105407582595944,1.4020551443099976,7.183253568261633,27.10656797187555,0.3680604994297027,0.0681367963552475,1.0988761661044282,0.0563518920916985,1259116,3455075,3.480708902706087,0.04924636537374648
08x0256_10L@9,19702528,0.623038151846713,1.4519144296646118,4.271283765292628,0.0003584448713809,36.17829668007661,65.50182933587436,1.3867481637080308,-0.0470158983075565,43597.36388264185,-0.3378858566284179,0.0097861131653189,1.4016989469528198,7.45619911172562,27.81666163529671,0.3720365762710571,0.0668516084551811,1.0957940385821316,0.0551639014481312,1297002,3417189,3.5640762272606548,0.048465683881409316
08x0256_10d@5,19702528,0.6095558118475487,1.521480917930603,4.579001301606782,0.000692720990628,26.561672047031905,36.86700521697262,1.3897601158209474,-0.025396420566764,16018.829264398855,-0.3357337713241577,0.0120074097067117,1.4025954008102417,7.82040824472204,31.355344992431675,0.3364205360412597,0.0584023632109165,1.1318320042888883,0.0461165942893369,1143268,3570923,3.2537635904836266,0.05132694964618246
08x0256_10d@9,19702528,0.6186682013074851,1.4747979640960691,4.370152755969829,0.0006209511193446,27.726812905225817,39.44360901916522,1.3895114909963702,-0.0276484131642347,18608.2729409807,-0.3359751999378204,0.0116994744166731,1.4024991989135742,8.231464579095944,32.93262124421467,0.3343612253665924,0.0552670881152153,1.1349567062385923,0.0431521366460429,1149309,3564882,3.2971477807459983,0.050433986040190074
12x0256_01L@0,22858496,0.5604416490374591,1.85201108455658,6.372622527073551,0.0013933709124103,20.362593882132003,22.093887298088415,1.3904157259071843,-0.0149400780350607,5850.910918328992,-0.3338809907436371,0.0152600742876529,1.4069581031799316,3.374603252240942,16.161129871888043,0.2593792676925659,0.0874561518430709,1.1854814946945076,0.0758774597043346,1145398,3568793,2.987450300889354,0.05255211279267702
12x0256_01d@0,22858496,0.5593152747176057,1.8573319911956787,6.406621027796545,0.0015087706269696,19.68543967952578,20.914721783877596,1.3905889490958785,-0.0139720354991475,5192.019578556407,-0.3337338268756866,0.0153899397701025,1.4069565534591677,3.481843510788864,17.07327192724938,0.2528053820133209,0.0834952741861343,1.193031205982079,0.0710680213018839,1102221,3611970,2.9532731443360496,0.053283735871644214
12x0256_03d@2,22858496,0.6054497425990737,1.556857347488403,4.743889398691188,0.0007974780746735,24.938011233088275,32.33803569744839,1.3891514040284196,-0.022380998007056,11848.019059383614,-0.3360552191734314,0.0119788739830255,1.4051921367645264,5.740499906003446,28.595117013457838,0.2865483462810516,0.0721143931150436,1.1700762504462177,0.0578267241912813,1161352,3552839,3.1908391125936686,0.051011793426756866
12x0256_10L@5,22858496,0.6289803597228059,1.4139448404312134,4.112145206652347,0.0002341524086659,43.791145666321874,91.43813598364646,1.3864303648690324,-0.0687294556254986,91064.80068871152,-0.3381099998950958,0.0097586503252387,1.4039500951766968,6.25843771620209,28.622615763440415,0.3147551715373993,0.0721288248896598,1.1460108377015368,0.0571504564732146,1334595,3379596,3.7562332723721985,0.04607550476221712
12x0256_10L@9,22858496,0.642756702510542,1.3482024669647217,3.850497909054134,0.0001874381414381,48.382267087588446,110.12563047004924,1.3846933816785982,-0.0838452939188746,120167.69096527935,-0.3390956223011017,0.0085610290989279,1.403838038444519,6.338585720125328,29.512988497630765,0.3157106637954712,0.072956696152687,1.1449070533869148,0.0577681474609646,1376051,3338140,3.85633735189539,0.04518946209655143
12x0256_10d@5,22858496,0.6277141961982852,1.4224969148635864,4.147463385123833,0.0004915276658721,30.14559950749258,42.42279034722335,1.3908678316251195,-0.0325389473459951,28832.384513268917,-0.3349308967590332,0.0132299540564417,1.4043359756469729,7.079614075726215,36.16922708134827,0.2712785899639129,0.0541069321334362,1.1907109381517564,0.0396514774082815,1155224,3558967,3.382920291432252,0.04630423704957646
12x0256_10d@9,22858496,0.6368049490893656,1.3778642416000366,3.96642125718943,0.0004348415241111,31.618105923375364,45.507645623314254,1.390461364543479,-0.0357557030337767,33641.86947572342,-0.3353714346885681,0.0127273378893733,1.404513955116272,7.254394680812263,38.36266536790046,0.2655739784240722,0.0515594705939292,1.1965150358436387,0.0372048979179795,1154271,3559920,3.4312118738438127,0.045079476189665194
01x0512_01L@0,29932032,0.4227683735303307,2.697930097579956,14.848963986259577,0.0042741224169731,17.47688146789844,25.384698688065388,1.3933335469868502,-0.0113172282489532,4353.125545945284,-0.327235609292984,0.0232866555452346,1.4077211618423462,2.1635021596693145,8.33166100967893,0.2033001333475113,0.0608128570020198,1.243766571418345,0.0464457431630178,762502,3951689,2.8195213393027476,0.08330499426904818
01x0512_01d@0,29932032,0.422878041237179,2.694892168045044,14.803922331330618,0.0042639267630875,17.430867063634356,25.37312036934593,1.3932845931433953,-0.0112618835179894,4290.630839140019,-0.3273261785507202,0.0231343824416399,1.4076879024505615,2.1993750595940176,8.525361211367606,0.2021911442279815,0.0597403645515441,1.245086979805708,0.0453773894813427,754596,3959595,2.816720413522266,0.08360351787614981
01x0512_03d@2,29932032,0.5164549287997792,2.045141220092773,7.730250127471041,0.0016223253915086,23.520032791907045,47.20734563617388,1.386958486108244,-0.0205390556001526,8446.238174468084,-0.335428774356842,0.0125161362811923,1.4034900665283203,5.00342106798342,19.22947231415761,0.3010863661766052,0.0610475838184356,1.16168592984696,0.0483144638621847,941102,3773089,3.1165732504705383,0.0819640668339582
01x0512_10L@5,29932032,0.5521132670137144,1.8126344680786133,6.126566434112102,0.0007795155397616,32.432049779317985,89.6090431027049,1.385242158797064,-0.0390477500907334,27044.079224404635,-0.3369086682796478,0.0104444520547986,1.3993160724639893,8.009588800644515,20.57378226199402,0.3718266785144806,0.0444303080439567,1.1047264293905206,0.0359272371457584,945744,3768447,3.438160837649699,0.08105092347111913
01x0512_10L@9,29932032,0.5592798501391847,1.7736783027648926,5.892487902337179,0.0006887477939017,34.51224423288652,103.3917338928248,1.3842608560494702,-0.0442830869960137,32557.877339565875,-0.3375048637390136,0.0096962759271264,1.398619532585144,8.563812627915384,19.743341473708327,0.3804161846637726,0.0411109328269958,1.098058143795201,0.0334368545411632,951313,3762878,3.4996316600703934,0.08233752480729906
01x0512_10d@5,29932032,0.5499687012182873,1.8252010345458984,6.204042120535867,0.0010172832990065,28.504019104425343,69.69731232879653,1.3864052812881678,-0.0301783673109762,17521.70383662278,-0.3362689614295959,0.0110202180221676,1.399510383605957,8.291029907007132,22.58598061548455,0.3507502377033233,0.0406923554837703,1.1254444753970472,0.0318750878630814,877691,3836500,3.308658846719283,0.08195719389315581
